Date,CO2
2024-03-25T09:15:10Z,545.7081
2024-03-25T09:15:20Z,569.5536
2024-03-25T09:15:30Z,590.4906
2024-03-25T09:15:40Z,587.61822
2024-03-25T09:15:50Z,597.0762
2024-03-25T09:16:00Z,608.23602
2024-03-25T09:16:10Z,612.27474
2024-03-25T09:16:20Z,598.35342
2024-03-25T09:16:30Z,600.86292
2024-03-25T09:16:40Z,654.15168
2024-03-25T09:16:50Z,650.5653
2024-03-25T09:17:00Z,642.44964
2024-03-25T09:17:10Z,653.97906
2024-03-25T09:17:20Z,640.3593
2024-03-25T09:17:30Z,643.0221
2024-03-25T09:17:40Z,664.35222
2024-03-25T09:17:50Z,650.8068
2024-03-25T09:18:00Z,653.0118
2024-03-25T09:18:10Z,654.14706
2024-03-25T09:18:20Z,640.10814
2024-03-25T09:18:30Z,642.79614
2024-03-25T09:18:40Z,653.94546
2024-03-25T09:18:50Z,640.36392
2024-03-25T09:19:00Z,653.54478
2024-03-25T09:19:10Z,664.68654
2024-03-25T09:19:20Z,650.60142
2024-03-25T09:19:30Z,653.15922
2024-03-25T09:19:40Z,674.835
2024-03-25T09:19:50Z,661.22826
2024-03-25T09:20:00Z,674.88624
2024-03-25T09:20:10Z,696.2361
2024-03-25T09:20:20Z,682.66422
2024-03-25T09:20:30Z,685.57776
2024-03-25T09:20:40Z,696.29826
2024-03-25T09:20:50Z,682.24506
2024-03-25T09:21:00Z,685.41102
2024-03-25T09:21:10Z,696.15882
2024-03-25T09:21:20Z,693.0882
2024-03-25T09:21:30Z,684.15816
2024-03-25T09:21:40Z,696.45282
2024-03-25T09:21:50Z,692.95296
2024-03-25T09:22:00Z,693.69048
2024-03-25T09:22:10Z,706.7193
2024-03-25T09:22:20Z,693.10878
2024-03-25T09:22:30Z,693.09366
2024-03-25T09:22:40Z,706.7739
2024-03-25T09:22:50Z,694.66362
2024-03-25T09:23:00Z,702.9288
2024-03-25T09:23:10Z,728.01246
2024-03-25T09:23:20Z,728.40852
2024-03-25T09:23:30Z,724.19004
2024-03-25T09:23:40Z,727.68654
2024-03-25T09:23:50Z,721.7322
2024-03-25T09:24:00Z,712.90968
2024-03-25T09:24:10Z,727.89444
2024-03-25T09:24:20Z,724.44876
2024-03-25T09:24:30Z,713.02854
2024-03-25T09:24:40Z,727.65168
2024-03-25T09:24:50Z,726.34044
2024-03-25T09:25:00Z,723.67134
2024-03-25T09:25:10Z,738.11136
2024-03-25T09:25:20Z,748.23714
2024-03-25T09:25:30Z,733.98024
2024-03-25T09:25:40Z,746.85408
2024-03-25T09:25:50Z,748.35726
2024-03-25T09:26:00Z,734.19738
2024-03-25T09:26:10Z,753.6417
2024-03-25T09:26:20Z,759.33438
2024-03-25T09:26:30Z,754.99578
2024-03-25T09:26:40Z,760.66032
2024-03-25T09:26:50Z,769.75248
2024-03-25T09:27:00Z,755.12388
2024-03-25T09:27:10Z,757.96812
2024-03-25T09:27:20Z,780.49734
2024-03-25T09:27:30Z,765.65118
2024-03-25T09:27:40Z,767.05314
2024-03-25T09:27:50Z,780.68214
2024-03-25T09:28:00Z,765.86076
2024-03-25T09:28:10Z,766.43532
2024-03-25T09:28:20Z,790.84362
2024-03-25T09:28:30Z,778.76694
2024-03-25T09:28:40Z,786.76416
2024-03-25T09:28:50Z,801.5658
2024-03-25T09:29:00Z,794.89746
2024-03-25T09:29:10Z,786.68814
2024-03-25T09:29:20Z,801.34236
2024-03-25T09:29:30Z,798.82824
2024-03-25T09:29:40Z,786.46134
2024-03-25T09:29:50Z,799.93158
2024-03-25T09:30:00Z,800.25876
2024-03-25T09:30:10Z,786.31812
2024-03-25T09:30:20Z,790.88142
2024-03-25T09:30:30Z,800.2869
2024-03-25T09:30:40Z,786.55164
2024-03-25T09:30:50Z,798.67998
2024-03-25T09:31:00Z,811.07586
2024-03-25T09:31:10Z,802.34784
2024-03-25T09:31:20Z,798.21378
2024-03-25T09:31:30Z,810.78018
2024-03-25T09:31:40Z,809.07582
2024-03-25T09:31:50Z,797.90214
2024-03-25T09:32:00Z,810.24006
2024-03-25T09:32:10Z,821.1084
2024-03-25T09:32:20Z,808.6344
2024-03-25T09:32:30Z,813.38208
2024-03-25T09:32:40Z,821.52336
2024-03-25T09:32:50Z,808.88094
2024-03-25T09:33:00Z,809.82636
2024-03-25T09:33:10Z,832.33878
2024-03-25T09:33:20Z,823.81656
2024-03-25T09:33:30Z,830.03508
2024-03-25T09:33:40Z,853.104
2024-03-25T09:33:50Z,852.03888
2024-03-25T09:34:00Z,850.9494
2024-03-25T09:34:10Z,862.44648
2024-03-25T09:34:20Z,853.6752
2024-03-25T09:34:30Z,840.30954
2024-03-25T09:34:40Z,842.34528
2024-03-25T09:34:50Z,854.02002
2024-03-25T09:35:00Z,840.77952
2024-03-25T09:35:10Z,839.66484
2024-03-25T09:35:20Z,854.13678
2024-03-25T09:35:30Z,849.58104
2024-03-25T09:35:40Z,839.30112
2024-03-25T09:35:50Z,875.31906
2024-03-25T09:36:00Z,885.15168
2024-03-25T09:36:10Z,870.87882
2024-03-25T09:36:20Z,878.85462
2024-03-25T09:36:30Z,885.78714
2024-03-25T09:36:40Z,871.13418
2024-03-25T09:36:50Z,872.05776
2024-03-25T09:37:00Z,896.52822
2024-03-25T09:37:10Z,885.68634
2024-03-25T09:37:20Z,881.32506
2024-03-25T09:37:30Z,896.49672
2024-03-25T09:37:40Z,893.41308
2024-03-25T09:37:50Z,881.44014
2024-03-25T09:38:00Z,905.16678
2024-03-25T09:38:10Z,905.98536
2024-03-25T09:38:20Z,892.23288
2024-03-25T09:38:30Z,896.45514
2024-03-25T09:38:40Z,905.94462
2024-03-25T09:38:50Z,892.60836
2024-03-25T09:39:00Z,904.00422
2024-03-25T09:39:10Z,916.76676
2024-03-25T09:39:20Z,922.86138
2024-03-25T09:39:30Z,914.21526
2024-03-25T09:39:40Z,927.23946
